date,Phase Type,Phase Start Time,Phase Duration (min),sensor_id,Top Speed,Distance,Work Rate (m/min),high_speed_distance,sprint_count,Intense_Acc_Decl,Intense Speed Changes Acc/Decl actions per min (#/min),set,day,subject_id,rpe,team,color,comments,experience_no_fam,game,HR,experience_with_fam,sub_team,low_speed
19/02/2024,Physical preparation,18:19:53,3,9,4.96,351,117.2,40,6,9,3,1,2,21,6,1,red,,3,1,151.13,3,1,311
19/02/2024,Physical preparation,18:19:53,3,14,5.13,345,115.01,23,4,4,1.3,1,2,19,6,1,red,,3,1,,4,1,322
19/02/2024,Physical preparation,18:19:53,3,3,5.74,376,125.26,45,6,4,1.3,1,2,3,6,1,red,,3,1,173.6,4,1,331
19/02/2024,Physical preparation,18:19:53,3,2,5.29,392,130.67,44,7,3,1,1,2,2,6,6,orange,,3,1,173.01,4,2,348
19/02/2024,Physical preparation,18:19:53,3,7,4.7,317,105.81,6,1,7,2.3,1,2,7,6,6,orange,,3,1,140.27,4,2,311
19/02/2024,Physical preparation,18:19:53,3,15,4.2,347,115.8,5,0,2,0.7,1,2,15,6,6,orange,,3,1,151.39,4,2,342
19/02/2024,Physical preparation,18:19:53,3,1,5.77,341,113.85,22,4,4,1.3,1,2,1,8,4,white,,3,2,145.44,4,1,319
19/02/2024,Physical preparation,18:19:53,3,18,5.56,419,139.72,63,8,5,1.7,1,2,18,8,4,white,,2,2,151.55,3,1,356
19/02/2024,Physical preparation,18:19:53,3,12,4.46,329,109.87,12,4,3,1,1,2,12,8,4,white,,3,2,142.8,4,1,317
19/02/2024,Physical preparation,18:19:53,3,17,4.88,399,133.18,30,7,8,2.7,1,2,17,8,5,yellow,,3,2,171.91,4,2,369
19/02/2024,Physical preparation,18:19:53,3,8,4.87,439,146.26,80,13,8,2.7,1,2,8,8,5,yellow,,2,2,146.38,3,2,359
19/02/2024,Physical preparation,18:19:53,3,11,5.56,404,134.73,46,10,4,1.3,1,2,24,8,5,yellow,,2,2,178.79,2,2,358
19/02/2024,Physical preparation,18:19:53,3,6,5.32,344,114.85,20,4,6,2,1,2,6,10,2,blue,,3,3,166,4,1,324
19/02/2024,Physical preparation,18:19:53,3,4,6,335,111.88,42,10,12,4,1,2,4,10,2,blue,,3,3,166.07,4,1,293
19/02/2024,Physical preparation,18:19:53,3,16,5.62,352,117.37,32,9,10,3.3,1,2,20,10,2,blue,,3,3,168.01,4,1,320
19/02/2024,Physical preparation,18:19:53,3,13,6.06,291,97.09,31,5,9,3,1,2,13,10,3,green,,2,3,153.81,2,2,260
19/02/2024,Physical preparation,18:19:53,3,5,5.3,406,135.37,59,12,15,5,1,2,5,10,3,green,,2,3,180.36,3,2,347
19/02/2024,Physical preparation,18:19:53,3,10,4.91,338,112.6,29,11,10,3.3,1,2,25,10,3,green,,2,3,171.93,2,2,309
19/02/2024,Physical preparation,18:27:11,3,6,5.27,381,127.01,40,5,5,1.7,2,2,6,6,2,blue,,3,4,168.79,4,1,341
19/02/2024,Physical preparation,18:27:11,3,4,5.86,367,122.34,46,8,7,2.3,2,2,4,6,2,blue,,3,4,175.1,4,1,321
19/02/2024,Physical preparation,18:27:11,3,16,5,358,119.33,37,11,7,2.3,2,2,20,6,2,blue,,3,4,168.79,4,1,321
19/02/2024,Physical preparation,18:27:11,3,8,5.71,417,139.21,46,6,6,2,2,2,8,6,5,yellow,,2,4,155.31,3,2,371
19/02/2024,Physical preparation,18:27:11,3,11,5.28,372,124.22,31,6,9,3,2,2,24,6,5,yellow,,2,4,171.64,2,2,341
19/02/2024,Physical preparation,18:27:11,3,17,5.08,385,128.26,18,3,3,1,2,2,17,6,5,yellow,,3,4,175.04,4,2,367
19/02/2024,Physical preparation,18:27:11,3,13,4.93,293,97.74,17,5,4,1.3,2,2,13,8,3,green,,2,5,167.56,2,1,276
19/02/2024,Physical preparation,18:27:11,3,5,5.75,411,137.23,65,6,4,1.3,2,2,5,8,3,green,,2,5,183.34,3,1,346
19/02/2024,Physical preparation,18:27:11,3,10,6.45,421,140.29,98,15,9,3,2,2,25,8,3,green,,2,5,164.55,2,1,323
19/02/2024,Physical preparation,18:27:11,3,7,5.25,321,106.96,34,6,5,1.7,2,2,7,8,6,orange,,3,5,165.4,4,2,287
19/02/2024,Physical preparation,18:27:11,3,15,5.42,383,127.58,37,6,3,1,2,2,15,8,6,orange,,3,5,152.44,4,2,346
19/02/2024,Physical preparation,18:27:11,3,2,5.77,383,127.85,43,8,12,4,2,2,2,8,6,orange,,3,5,178.67,4,2,340
19/02/2024,Physical preparation,18:27:11,3,9,5.02,360,120.1,29,8,4,1.3,2,2,21,10,1,red,,3,6,155.58,3,1,331
19/02/2024,Physical preparation,18:27:11,3,14,5.67,339,113.11,32,8,6,2,2,2,19,10,1,red,,3,6,,4,1,307
19/02/2024,Physical preparation,18:27:11,3,3,5.87,369,123.13,66,13,14,4.7,2,2,3,10,1,red,,3,6,180.17,4,1,303
19/02/2024,Physical preparation,18:27:11,3,1,5.1,295,98.38,20,4,3,1,2,2,1,10,4,white,,3,6,142.13,4,2,275
19/02/2024,Physical preparation,18:27:11,3,18,5.52,435,145.21,52,7,4,1.3,2,2,18,10,4,white,,2,6,157.41,3,2,383
19/02/2024,Physical preparation,18:27:11,3,12,5.16,340,113.4,38,5,5,1.7,2,2,12,10,4,white,,3,6,143.67,4,2,302
19/02/2024,Physical preparation,18:34:10,3,10,4.64,351,117.21,25,7,9,3,3,2,25,6,3,green,,2,7,160.72,2,1,326
19/02/2024,Physical preparation,18:34:10,3,13,5.04,320,106.58,20,3,4,1.3,3,2,13,6,3,green,,2,7,162.46,2,1,300
19/02/2024,Physical preparation,18:34:10,3,5,5.64,439,146.51,54,7,4,1.3,3,2,5,6,3,green,,2,7,180.29,3,1,385
19/02/2024,Physical preparation,18:34:10,3,12,4.1,321,107.08,1,0,2,0.7,3,2,12,6,4,white,,3,7,138.96,4,2,320
19/02/2024,Physical preparation,18:34:10,3,1,5.13,349,116.24,19,2,2,0.7,3,2,1,6,4,white,,3,7,146.29,4,2,330
19/02/2024,Physical preparation,18:34:10,3,18,6.48,421,140.55,55,7,5,1.7,3,2,18,6,4,white,,2,7,160.56,3,2,366
19/02/2024,Physical preparation,18:34:10,3,3,5.06,380,126.58,48,9,5,1.7,3,2,3,8,1,red,,3,8,174.98,4,1,332
19/02/2024,Physical preparation,18:34:10,3,9,5.3,378,125.92,37,7,5,1.7,3,2,21,8,1,red,,3,8,161.83,3,1,341
19/02/2024,Physical preparation,18:34:10,3,14,5.66,353,117.69,37,5,4,1.3,3,2,19,8,1,red,,3,8,,4,1,316
19/02/2024,Physical preparation,18:34:10,3,16,6.68,409,136.53,44,9,10,3.3,3,2,20,8,2,blue,,3,8,172.75,4,2,365
19/02/2024,Physical preparation,18:34:10,3,6,5.66,364,121.44,18,3,5,1.7,3,2,6,8,2,blue,,3,8,168.17,4,2,346
19/02/2024,Physical preparation,18:34:10,3,4,4.25,359,119.87,20,2,2,0.7,3,2,4,8,2,blue,,3,8,169.45,4,2,339
19/02/2024,Physical preparation,18:34:10,3,17,5.02,396,131.95,35,6,3,1,3,2,17,10,5,yellow,,3,9,171.23,4,1,361
19/02/2024,Physical preparation,18:34:10,3,8,5.03,419,139.83,44,10,5,1.7,3,2,8,10,5,yellow,,2,9,156.82,3,1,375
19/02/2024,Physical preparation,18:34:10,3,11,6.2,373,124.25,19,4,8,2.7,3,2,24,10,5,yellow,,2,9,162.18,2,1,354
19/02/2024,Physical preparation,18:34:10,3,7,4.81,305,101.89,32,8,5,1.7,3,2,7,10,6,orange,,3,9,169.98,4,2,273
19/02/2024,Physical preparation,18:34:10,3,15,5.96,410,136.73,46,11,6,2,3,2,15,10,6,orange,,3,9,152.82,4,2,364
19/02/2024,Physical preparation,18:34:10,3,2,5.61,379,126.54,38,9,4,1.3,3,2,2,10,6,orange,,3,9,184.43,4,2,341
28/02/2024,Physical preparation,19:44:43,3,3,5.34,352,117.44,31,7,6,2,1,3,25,6,4,white,,2,10,168.21,2,1,321
28/02/2024,Physical preparation,19:44:43,3,11,5.27,320,106.72,8,2,4,1.3,1,3,19,6,4,white,,3,10,160.72,4,1,312
28/02/2024,Physical preparation,19:44:43,3,13,4.89,281,93.76,12,4,4,1.3,1,3,13,6,4,white,,2,10,143.3,2,1,269
28/02/2024,Physical preparation,19:44:43,3,4,5.2,338,112.56,35,7,8,2.7,1,3,4,6,6,orange,,3,10,161.74,4,2,303
28/02/2024,Physical preparation,19:44:43,3,7,4.68,300,100.09,5,1,2,0.7,1,3,7,6,6,orange,,3,10,121.6,4,2,295
28/02/2024,Physical preparation,19:44:43,3,15,4.9,311,103.87,4,1,6,2,1,3,15,6,6,orange,,3,10,155.64,4,2,307
28/02/2024,Physical preparation,19:44:43,3,6,4.66,371,123.79,19,5,4,1.3,1,3,6,8,2,blue,,3,11,151.69,4,1,352
28/02/2024,Physical preparation,19:44:43,3,1,5.16,264,88.09,18,3,6,2,1,3,1,8,2,blue,,3,11,146.45,4,1,246
28/02/2024,Physical preparation,19:44:43,3,16,5.86,359,119.89,35,8,4,1.3,1,3,20,8,2,blue,,3,11,,4,1,324
28/02/2024,Physical preparation,19:44:43,3,9,5.28,374,124.69,21,4,7,2.3,1,3,21,8,3,green,,3,11,149.48,3,2,353
28/02/2024,Physical preparation,19:44:43,3,2,5.83,370,123.32,35,8,12,4,1,3,2,8,3,green,,3,11,166.61,4,2,335
28/02/2024,Physical preparation,19:44:43,3,17,5.26,409,136.4,48,7,7,2.3,1,3,17,8,3,green,,3,11,159.77,4,2,361
28/02/2024,Physical preparation,19:44:43,3,14,6.28,369,122.99,56,8,3,1,1,3,16,10,1,red,,1,12,145.56,2,1,313
28/02/2024,Physical preparation,19:44:43,3,10,5.16,366,121.98,40,6,4,1.3,1,3,22,10,1,red,,1,12,154.12,1,1,326
28/02/2024,Physical preparation,19:44:43,3,8,5.31,350,116.68,25,6,8,2.7,1,3,26,10,1,red,,1,12,138.21,1,1,325
28/02/2024,Physical preparation,19:44:43,3,5,5.81,388,129.3,103,15,12,4,1,3,3,10,5,yellow,,3,12,181.71,4,2,285
28/02/2024,Physical preparation,19:44:43,3,12,4.66,354,118,14,3,5,1.7,1,3,12,10,5,yellow,,3,12,154.04,4,2,340
28/02/2024,Physical preparation,19:44:43,3,18,5.42,414,138.15,63,8,4,1.3,1,3,18,10,5,yellow,,2,12,132.91,3,2,351
28/02/2024,Physical preparation,19:51:38,3,8,4.95,313,104.4,8,3,2,0.7,2,3,26,6,1,red,,1,13,166.51,1,1,305
28/02/2024,Physical preparation,19:51:38,3,14,5.11,341,113.69,39,9,7,2.3,2,3,16,6,1,red,,1,13,147.1,2,1,302
28/02/2024,Physical preparation,19:51:38,3,10,4.58,348,116.22,13,2,4,1.3,2,3,22,6,1,red,,1,13,137.89,1,1,335
28/02/2024,Physical preparation,19:51:38,3,6,4.95,357,118.95,12,2,2,0.7,2,3,6,6,2,blue,,3,13,160.74,4,2,345
28/02/2024,Physical preparation,19:51:38,3,1,4.55,242,80.88,2,1,0,0,2,3,1,6,2,blue,bad hr data,3,13,151.83,4,2,240
28/02/2024,Physical preparation,19:51:38,3,16,5.31,333,111.15,21,5,8,2.7,2,3,20,6,2,blue,,3,13,,4,2,312
28/02/2024,Physical preparation,19:51:38,3,5,5.79,369,122.92,65,11,9,3,2,3,3,8,5,yellow,,3,14,178.41,4,1,304
28/02/2024,Physical preparation,19:51:38,3,12,4.22,330,109.97,4,1,2,0.7,2,3,12,8,5,yellow,,3,14,146.29,4,1,326
28/02/2024,Physical preparation,19:51:38,3,18,5.18,406,135.54,42,6,4,1.3,2,3,18,8,5,yellow,,2,14,151.78,3,1,364
28/02/2024,Physical preparation,19:51:38,3,4,6.68,338,112.58,44,5,8,2.7,2,3,4,8,6,orange,bad hr data,3,14,171.99,4,2,294
28/02/2024,Physical preparation,19:51:38,3,7,5.15,307,102.23,24,5,0,0,2,3,7,8,6,orange,,3,14,149.48,4,2,283
28/02/2024,Physical preparation,19:51:38,3,15,5.62,371,123.82,42,7,6,2,2,3,15,8,6,orange,,3,14,158.14,4,2,329
28/02/2024,Physical preparation,19:51:38,3,2,5.79,375,124.98,41,9,5,1.7,2,3,2,10,3,green,,3,15,182.91,4,1,334
28/02/2024,Physical preparation,19:51:38,3,17,5.27,385,128.51,42,6,2,0.7,2,3,17,10,3,green,,3,15,171.36,4,1,343
28/02/2024,Physical preparation,19:51:38,3,9,5.29,388,129.55,38,7,6,2,2,3,21,10,3,green,,3,15,153.13,3,1,350
28/02/2024,Physical preparation,19:51:38,3,13,4.79,335,111.6,37,8,5,1.7,2,3,13,10,4,white,,2,15,138.06,2,2,298
28/02/2024,Physical preparation,19:51:38,3,3,5.92,375,124.94,67,11,15,5,2,3,25,10,4,white,bad hr data,2,15,159.87,2,2,308
28/02/2024,Physical preparation,19:51:38,3,11,4.33,334,111.24,9,1,3,1,2,3,19,10,4,white,,3,15,169.44,4,2,325
28/02/2024,Physical preparation,19:58:49,3,2,5.3,356,118.66,6,1,3,1,3,3,2,6,3,green,,3,16,176.25,4,1,350
28/02/2024,Physical preparation,19:58:49,3,17,4.23,364,121.56,2,1,1,0.3,3,3,17,6,3,green,,3,16,165.67,4,1,362
28/02/2024,Physical preparation,19:58:49,3,9,4.86,347,115.63,10,1,4,1.3,3,3,21,6,3,green,,3,16,152.16,3,1,337
28/02/2024,Physical preparation,19:58:49,3,18,5.97,423,141.07,33,4,8,2.7,3,3,18,6,5,yellow,,2,16,149.91,3,2,390
28/02/2024,Physical preparation,19:58:49,3,5,6.08,346,115.33,28,3,5,1.7,3,3,3,6,5,yellow,,3,16,173.35,4,2,318
28/02/2024,Physical preparation,19:58:49,3,12,5.03,317,105.78,8,2,3,1,3,3,12,6,5,yellow,,3,16,153.22,4,2,309
28/02/2024,Physical preparation,19:58:49,3,8,5.71,319,106.38,31,8,8,2.7,3,3,26,8,1,red,,1,17,165.35,1,1,288
28/02/2024,Physical preparation,19:58:49,3,14,6.06,354,118.2,32,5,5,1.7,3,3,16,8,1,red,,1,17,147.4,2,1,322
28/02/2024,Physical preparation,19:58:49,3,10,6.27,348,115.97,46,6,8,2.7,3,3,22,8,1,red,,1,17,126.45,1,1,302
28/02/2024,Physical preparation,19:58:49,3,11,5.43,338,112.56,58,11,8,2.7,3,3,19,8,4,white,,3,17,163.06,4,2,280
28/02/2024,Physical preparation,19:58:49,3,13,5.6,293,97.62,25,5,7,2.3,3,3,13,8,4,white,,2,17,131.86,2,2,268
28/02/2024,Physical preparation,19:58:49,3,3,4.91,347,115.73,19,5,4,1.3,3,3,25,8,4,white,no hr data,2,17,171.59,2,2,328
28/02/2024,Physical preparation,19:58:49,3,1,4.73,259,86.42,19,4,1,0.3,3,3,1,10,2,blue,,3,18,141.88,4,1,240
28/02/2024,Physical preparation,19:58:49,3,16,6.17,416,138.7,67,9,5,1.7,3,3,20,10,2,blue,no hr data,3,18,,4,1,349
28/02/2024,Physical preparation,19:58:49,3,6,5.66,370,123.55,28,3,5,1.7,3,3,6,10,2,blue,,3,18,167.4,4,1,342
28/02/2024,Physical preparation,19:58:49,3,15,5.12,386,128.69,26,6,3,1,3,3,15,10,6,orange,,3,18,154.78,4,2,360
28/02/2024,Physical preparation,19:58:49,3,4,5.2,355,118.5,45,6,7,2.3,3,3,4,10,6,orange,no hr data,3,18,170.03,4,2,310
28/02/2024,Physical preparation,19:58:49,3,7,5.52,328,109.49,39,6,6,2,3,3,7,10,6,orange,,3,18,151.67,4,2,289
20/03/2024,Physical preparation,19:42:07,3,12,4.17,336,109.61,4,0,3,1,1,4,12,6,4,white,,3,19,127.35,4,1,332
20/03/2024,Physical preparation,19:42:07,3,2,4.67,350,114.35,22,5,3,1,1,4,2,6,4,white,,3,19,122.65,4,1,328
20/03/2024,Physical preparation,19:42:07,3,6,4.23,369,120.46,14,3,4,1.3,1,4,6,6,4,white,,3,19,146.84,4,1,355
20/03/2024,Physical preparation,19:42:07,3,15,6.03,382,124.52,35,5,2,0.7,1,4,15,6,6,orange,,3,19,134.73,4,2,347
20/03/2024,Physical preparation,19:42:07,3,3,4.51,397,129.43,21,3,4,1.3,1,4,3,6,6,orange,,3,19,166.24,4,2,376
20/03/2024,Physical preparation,19:42:07,3,7,5.18,333,108.52,10,3,6,2,1,4,7,6,6,orange,,3,19,110.35,4,2,323
20/03/2024,Physical preparation,19:42:07,3,5,5.11,393,128.12,42,7,5,1.6,1,4,5,8,1,red,,2,20,166.87,3,1,351
20/03/2024,Physical preparation,19:42:07,3,18,5.9,442,144.3,51,6,3,1,1,4,24,8,1,red,,2,20,141.83,2,1,391
20/03/2024,Physical preparation,19:42:07,3,17,5.24,407,132.85,11,2,1,0.3,1,4,17,8,1,red,,3,20,134.83,4,1,396
20/03/2024,Physical preparation,19:42:07,3,8,5.48,408,133.26,64,10,6,2,1,4,8,8,3,green,,2,20,145.8,3,2,344
20/03/2024,Physical preparation,19:42:07,3,9,5.66,360,117.29,22,4,6,2,1,4,19,8,3,green,,3,20,142.9,4,2,338
20/03/2024,Physical preparation,19:42:07,3,10,5.67,429,140.05,59,9,5,1.6,1,4,10,8,3,green,,1,20,170.64,2,2,370
20/03/2024,Physical preparation,19:42:07,3,14,5.22,400,130.37,67,14,10,3.3,1,4,14,10,2,blue,,1,21,111.43,1,1,333
20/03/2024,Physical preparation,19:42:07,3,1,5.03,297,96.82,7,1,1,0.3,1,4,1,10,2,blue,,3,21,135.85,4,1,290
20/03/2024,Physical preparation,19:42:07,3,16,5.68,295,96.13,31,5,5,1.6,1,4,21,10,2,blue,,3,21,149.73,3,1,264
20/03/2024,Physical preparation,19:42:07,3,13,4.74,372,121.52,35,8,7,2.3,1,4,20,10,5,yellow,,3,21,160.37,4,2,337
20/03/2024,Physical preparation,19:42:07,3,11,6.01,415,135.5,70,7,5,1.6,1,4,11,10,5,yellow,,1,21,133.75,2,2,345
20/03/2024,Physical preparation,19:42:07,3,4,5.98,397,129.49,66,10,9,2.9,1,4,4,10,5,yellow,,3,21,134.77,4,2,331
20/03/2024,Physical preparation,19:49:01,3,8,4.51,333,110.91,23,6,7,2.3,2,4,8,6,3,green,,2,22,153.46,3,1,310
20/03/2024,Physical preparation,19:49:01,3,9,5.06,315,104.99,17,4,10,3.3,2,4,19,6,3,green,,3,22,160.61,4,1,298
20/03/2024,Physical preparation,19:49:01,3,10,4.45,357,118.97,9,2,3,1,2,4,10,6,3,green,,1,22,176.56,2,1,348
20/03/2024,Physical preparation,19:49:01,3,11,4.8,305,101.67,23,6,2,0.7,2,4,11,6,5,yellow,,1,22,139.64,2,2,282
20/03/2024,Physical preparation,19:49:01,3,4,4.4,326,108.82,9,2,0,0,2,4,4,6,5,yellow,,3,22,174.49,4,2,317
20/03/2024,Physical preparation,19:49:01,3,13,5.41,316,105.25,8,2,3,1,2,4,20,6,5,yellow,,3,22,162.25,4,2,308
20/03/2024,Physical preparation,19:49:01,3,16,5.79,305,101.86,27,6,8,2.7,2,4,21,8,2,blue,,3,23,158.88,3,1,278
20/03/2024,Physical preparation,19:49:01,3,14,5.95,385,128.55,74,12,11,3.7,2,4,14,8,2,blue,,1,23,126.13,1,1,311
20/03/2024,Physical preparation,19:49:01,3,1,4.57,317,105.84,8,2,2,0.7,2,4,1,8,2,blue,,3,23,142.15,4,1,309
20/03/2024,Physical preparation,19:49:01,3,15,6.29,395,131.7,70,10,8,2.7,2,4,15,8,6,orange,,3,23,149.76,4,2,325
20/03/2024,Physical preparation,19:49:01,3,3,4.72,394,131.39,60,10,8,2.7,2,4,3,8,6,orange,,3,23,178.06,4,2,334
20/03/2024,Physical preparation,19:49:01,3,7,4.58,307,102.38,15,3,3,1,2,4,7,8,6,orange,,3,23,154.96,4,2,292
20/03/2024,Physical preparation,19:49:01,3,17,5.42,369,123.15,24,3,2,0.7,2,4,17,10,1,red,,3,24,163.86,4,1,345
20/03/2024,Physical preparation,19:49:01,3,5,5.14,386,128.82,72,14,7,2.3,2,4,5,10,1,red,,2,24,179.93,3,1,314
20/03/2024,Physical preparation,19:49:01,3,18,6.11,442,147.43,56,9,10,3.3,2,4,24,10,1,red,,2,24,153.2,2,1,386
20/03/2024,Physical preparation,19:49:01,3,12,5.1,368,122.89,20,5,6,2,2,4,12,10,4,white,,3,24,133.67,4,2,348
20/03/2024,Physical preparation,19:49:01,3,2,5.56,385,128.47,58,11,9,3,2,4,2,10,4,white,,3,24,181.39,4,2,327
20/03/2024,Physical preparation,19:49:01,3,6,5.25,398,132.8,27,6,7,2.3,2,4,6,10,4,white,,3,24,160.88,4,2,371
20/03/2024,Physical preparation,19:56:07,3,17,4.67,367,122.34,18,5,2,0.7,3,4,17,6,1,red,,3,25,164.6,4,1,349
20/03/2024,Physical preparation,19:56:07,3,5,4.17,345,115.09,8,0,8,2.7,3,4,5,6,1,red,,2,25,169.21,3,1,337
20/03/2024,Physical preparation,19:56:07,3,18,5.94,373,124.47,11,3,2,0.7,3,4,24,6,1,red,,2,25,143.46,2,1,362
20/03/2024,Physical preparation,19:56:07,3,16,4.69,278,92.87,12,4,7,2.3,3,4,21,6,2,blue,,3,25,159.24,3,2,266
20/03/2024,Physical preparation,19:56:07,3,14,4.65,363,120.92,29,5,5,1.7,3,4,14,6,2,blue,,1,25,119.64,1,2,334
20/03/2024,Physical preparation,19:56:07,3,1,4.79,296,98.87,12,2,3,1,3,4,1,6,2,blue,,3,25,140.1,4,2,284
20/03/2024,Physical preparation,19:56:07,3,6,4.37,364,121.52,16,3,3,1,3,4,6,8,4,white,,3,26,164.49,4,1,348
20/03/2024,Physical preparation,19:56:07,3,12,4.83,346,115.23,22,6,4,1.3,3,4,12,8,4,white,,3,26,138.97,4,1,324
20/03/2024,Physical preparation,19:56:07,3,2,5.18,383,127.9,22,7,6,2,3,4,2,8,4,white,,3,26,185.28,4,1,361
20/03/2024,Physical preparation,19:56:07,3,13,5.83,352,117.46,46,9,8,2.7,3,4,20,8,5,yellow,,3,26,167.1,4,2,306
20/03/2024,Physical preparation,19:56:07,3,11,6.04,355,118.54,44,10,7,2.3,3,4,11,8,5,yellow,,1,26,144.04,2,2,311
20/03/2024,Physical preparation,19:56:07,3,4,5.53,392,130.72,61,12,9,3,3,4,4,8,5,yellow,,3,26,159.92,4,2,331
20/03/2024,Physical preparation,19:56:07,3,9,5.74,364,121.48,28,5,4,1.3,3,4,19,10,3,green,,3,27,160.76,4,1,336
20/03/2024,Physical preparation,19:56:07,3,10,5.37,387,129.12,60,12,8,2.7,3,4,10,10,3,green,,1,27,177.58,2,1,327
20/03/2024,Physical preparation,19:56:07,3,8,5.1,383,127.72,34,9,9,3,3,4,8,10,3,green,,2,27,156.45,3,1,349
20/03/2024,Physical preparation,19:56:07,3,7,5.69,345,115.18,47,6,4,1.3,3,4,7,10,6,orange,,3,27,165.47,4,2,298
20/03/2024,Physical preparation,19:56:07,3,15,5.65,369,123,33,8,3,1,3,4,15,10,6,orange,,3,27,159.61,4,2,336
20/03/2024,Physical preparation,19:56:07,3,3,5.16,362,120.74,41,8,8,2.7,3,4,3,10,6,orange,,3,27,184.66,4,2,321